Sign Asset ID,Asset Location ID,MUTCD Code,Sign Message,Asset Name,Asset Size,Asset Category,Asset Sub Category,Direction Facing,Sign Mount,Asset Condition,Asset Status,QC Status,QC Type,Asset Installation Date,Asset Removal Date,Data Collection Date,Created Date,Modified Date,Latitude,Longitude,Location
"594,826","594,714",R7-22R,Pay To Park Right Arrow,"85: REGULATORY, ''Pay To Park Right Arrow'', Ground-Mount, 15 x 21, (R7-22R)",15 x 21,SIGN_REGULATORY,Parking,S,1.0,1.0,1.0,QC Complete,Outlier,2023 May 04 07:08:00 PM,,,2023 May 31 05:47:31 PM,2023 Aug 22 06:17:01 PM,30.26347300512393,-97.76760791146238,POINT (-97.767607911462 30.263473005124)
"671,783","603,688",D3-1,JOE TANNER LN,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 30 12:00:00 AM,2023 Oct 04 02:09:31 PM,2024 Jan 03 03:37:54 PM,30.233890752974283,-97.85780877180292,POINT (-97.857808771803 30.233890752974)
"68,173","40,044",R7-20,PAY TO PARK HOURS MON-FRI 8AM-4PM SAT 11AM-4PM LEFT ARROW,Sign Post,,SIGN_REGULATORY,Parking,NE,1.0,2.0,1.0,QC Complete,,,,2021 Dec 04 12:00:00 AM,2022 Jun 30 02:03:59 PM,2023 Mar 28 06:16:23 PM,30.27002512277364,-97.73595541696037,POINT (-97.73595541696 30.270025122774)
"632,331","616,551",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,NW,1.0,2.0,1.0,QC Complete,,,,2021 Mar 12 12:00:00 AM,2023 Oct 03 08:29:37 PM,2023 Oct 05 11:01:40 PM,30.24047150019653,-97.7460340296256,POINT (-97.746034029626 30.240471500197)
"555,373","272,540",D3-1,BROOKVIEW RD,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 07 12:00:00 AM,2023 Jan 04 01:51:39 PM,2023 Mar 28 06:16:23 PM,30.29459849383824,-97.70947857392208,POINT (-97.709478573922 30.294598493838)
"782,340","804,536",R7-201P,TOW AWAY ZONE SYMBOL,Tow Away Zone Symbol,10 x 15 in,SIGN_REGULATORY,,N,1.0,1.0,1.0,QC Complete,Install,2024 Jun 22 02:40:00 PM,,,2024 Jul 09 02:27:32 PM,2025 Feb 06 04:50:30 PM,30.24664303295616,-97.75309845750324,POINT (-97.753098457503 30.246643032956)
"580,987","276,784",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 30 12:00:00 AM,2023 Jan 04 02:16:29 PM,2023 Jan 05 04:12:24 PM,30.25713354336986,-97.7361425989832,POINT (-97.736142598983 30.25713354337)
"170,211","138,188",D3-1,DALEVIEW DR,Street Name,,Guide,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 21 12:00:00 AM,2022 Sep 16 12:54:11 PM,2023 Mar 28 06:16:23 PM,30.36858104343589,-97.73567139755804,POINT (-97.735671397558 30.368581043436)
"226,322","194,910",D3-1,CANTARRA DR,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 14 12:00:00 AM,2022 Oct 20 09:06:25 PM,2023 Mar 28 06:16:23 PM,30.39492362550064,-97.61867886174224,POINT (-97.618678861742 30.394923625501)
"233,369","190,556",,,Sign Post,,SIGN_POLE,,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 09 12:00:00 AM,2022 Oct 20 09:06:25 PM,2022 Nov 01 12:48:27 PM,30.37751113106097,-97.75353445189116,POINT (-97.753534451891 30.377511131061)
"258,628","202,122",D3-1,CONRAD ST,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,3.0,1.0,QC Complete,,,,2021 Oct 16 12:00:00 AM,2022 Oct 20 09:23:54 PM,2023 Mar 28 06:16:23 PM,30.36057043723839,-97.7018311535991,POINT (-97.701831153599 30.360570437238)
"728,913","705,008",D3-1,E 43RD ST,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 09 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.30414636689197,-97.72508579541524,POINT (-97.725085795415 30.304146366892)
"204,085","185,260",D3-1,RATTLESNAKE TRL,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 06 12:00:00 AM,2022 Oct 20 08:55:36 PM,2023 Mar 28 06:16:23 PM,30.50089237742755,-97.7472245623428,POINT (-97.747224562343 30.500892377428)
"540,135","267,519",D3-1,THORNCLIFFE DR,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 25 12:00:00 AM,2023 Jan 03 08:17:56 PM,2023 Mar 28 06:16:23 PM,30.351215708483856,-97.75859757807844,POINT (-97.758597578078 30.351215708484)
"530,644","267,182",D3-1,MCNEIL DR,Street Name,,SIGN_GUIDE,Street Name,W,2.0,2.0,1.0,QC Complete,,,,2021 Oct 23 12:00:00 AM,2023 Jan 03 06:55:48 PM,2023 Mar 28 06:16:23 PM,30.39224281978365,-97.83546199191416,POINT (-97.835461991914 30.392242819784)
"219,821","190,043",Non-MUTCD,NO SOLICITING,Sign Post,,SIGN_GUIDE,Uncategorized,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 09 12:00:00 AM,2022 Oct 20 09:01:31 PM,2023 Oct 05 11:01:40 PM,30.390078296193018,-97.76178077094488,POINT (-97.761780770945 30.390078296193)
"629,186","607,826",D3-1,LAURIE LN,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 16 12:00:00 AM,2023 Oct 03 08:29:37 PM,2023 Oct 05 11:01:40 PM,30.136842422904454,-97.762836157915,POINT (-97.762836157915 30.136842422904)
"257,033","195,621",D3-1,MUSKET VALLEY TR,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 15 12:00:00 AM,2022 Oct 20 09:23:54 PM,2023 Mar 28 06:16:23 PM,30.372351641421957,-97.64811030363734,POINT (-97.648110303637 30.372351641422)
"547,321","270,264",,,Sign Post,,SIGN_POLE,,,1.0,4.0,1.0,QC Complete,,,,2021 Oct 29 12:00:00 AM,2023 Jan 03 08:28:02 PM,2023 Jan 05 04:34:17 PM,30.27889163572604,-97.72095718919532,POINT (-97.720957189195 30.278891635726)
"736,634","707,332",D3-1,N LAMAR BLVD,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Aug 11 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.306283252954067,-97.74255436906756,POINT (-97.742554369068 30.306283252954)
"68,300","39,879",R8-3a,NO PARKING VALET PARKING ONLY LEFT ARROW,Sign Post,,SIGN_REGULATORY,Parking,NE,1.0,2.0,1.0,QC Complete,,,,2021 Dec 04 12:00:00 AM,2022 Jun 30 02:03:59 PM,2023 Apr 19 09:26:52 PM,30.269746009699183,-97.73709410508732,POINT (-97.737094105087 30.269746009699)
"566,695","277,820",D4-1,PARALLEL PARKING ONLY LEFT ARROW,Sign Post,,SIGN_GUIDE,General Service Sign,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 02 12:00:00 AM,2023 Jan 04 02:00:52 PM,2023 Apr 19 05:49:24 PM,30.195976871694107,-97.7421155568896,POINT (-97.74211555689 30.195976871694)
"792,310","135,352",R2-5bP,NEIGHBORHOOD,Neighborhood,,SIGN_REGULATORY,Speed Limit,N,1.0,1.0,1.0,QC Complete,,2021 Dec 03 08:44:00 AM,,,2024 Sep 10 12:53:04 PM,2024 Sep 10 12:53:04 PM,30.34971237212288,-97.71901541183496,POINT (-97.719015411835 30.349712372123)
"661,272","604,958",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Jan 12 12:00:00 AM,2023 Oct 04 01:54:28 PM,2023 Oct 04 01:54:28 PM,30.202687375034856,-97.85231767038854,POINT (-97.852317670389 30.202687375035)
"219,075","188,794",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 08 12:00:00 AM,2022 Oct 20 09:01:31 PM,2022 Oct 31 04:51:03 PM,30.42782619641193,-97.80451920587888,POINT (-97.804519205879 30.427826196412)
"228,686","194,414",R7-1,NO PARKING ANY TIME RIGHT ARROW,Sign Post,,SIGN_REGULATORY,Parking,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 13 12:00:00 AM,2022 Oct 20 09:06:25 PM,2023 Mar 28 06:16:23 PM,30.404297483789616,-97.62797293533818,POINT (-97.627972935338 30.40429748379)
"639,862","600,609",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 18 12:00:00 AM,2023 Oct 03 08:42:58 PM,2023 Oct 05 11:01:40 PM,30.184532511453973,-97.85618440427768,POINT (-97.856184404278 30.184532511454)
"716,435","696,960",W14-1aR,NO OUTLET,Sign Post,,SIGN_WARNING,Cross Section,SW,1.0,2.0,1.0,QC Complete,,,,2021 Aug 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2023 Oct 05 11:01:40 PM,30.336530910397688,-97.77970572104007,POINT (-97.77970572104 30.336530910398)
"720,058","696,893",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Jul 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2023 Oct 04 05:30:35 PM,30.26881232837433,-97.68987419908288,POINT (-97.689874199083 30.268812328374)
"218,727","185,291",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 07 12:00:00 AM,2022 Oct 20 09:01:31 PM,2022 Oct 31 04:51:03 PM,30.500527004877203,-97.76315303368963,POINT (-97.76315303369 30.500527004877)
"690,519","603,838",W13-1P,25 MPH,Sign Post,,SIGN_WARNING,Uncategorized,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 30 12:00:00 AM,2023 Oct 04 02:28:08 PM,2023 Dec 06 09:50:01 PM,30.24962889589671,-97.87700791061216,POINT (-97.877007910612 30.249628895897)
"649,150","603,400",D3-1,BANKSIDE ST,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 29 12:00:00 AM,2023 Oct 03 08:42:58 PM,2023 Oct 05 11:01:40 PM,30.170281293687456,-97.84694687446022,POINT (-97.84694687446 30.170281293687)
"628,084","613,318",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Nov 10 12:00:00 AM,2023 Oct 03 08:29:37 PM,2023 Oct 03 08:29:37 PM,30.228021874543565,-97.7016544237974,POINT (-97.701654423797 30.228021874544)
"740,314","710,828",R7-1,NO PARKING AT ANY TIME EXCEPT WITH AREA RESIDENTIAL PERMIT BOTH ARROWS,Sign Post,,SIGN_REGULATORY,Parking,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 17 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.295945027087978,-97.74493735151518,POINT (-97.744937351515 30.295945027088)
"213,883","188,082",D3-1,TERCELLO LN,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 07 12:00:00 AM,2022 Oct 20 09:01:31 PM,2023 Mar 28 06:16:23 PM,30.433878050833947,-97.7387209498975,POINT (-97.738720949897 30.433878050834)
"757,496","708,226",R7-2,HOURS MON-SAT 8AM-6PM,Street Light Post,,SIGN_REGULATORY,Parking,SE,1.0,2.0,1.0,QC Complete,,,,2021 Apr 12 12:00:00 AM,2023 Oct 04 06:16:35 PM,2023 Oct 05 11:01:40 PM,30.27379681394689,-97.74442065895036,POINT (-97.74442065895 30.273796813947)
"539,342","269,225",R8-3,NO PARKING LEFT ARROW,Sign Post,,SIGN_REGULATORY,Parking,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 05 12:00:00 AM,2023 Jan 03 08:14:50 PM,2023 Apr 19 09:26:52 PM,30.33048786682252,-97.73191537831455,POINT (-97.731915378315 30.330487866823)
"209,935","188,400",D3-1,SPICEWOOD PKWY,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 08 12:00:00 AM,2022 Oct 20 08:55:36 PM,2023 Mar 28 06:16:23 PM,30.440880158502708,-97.79927872113764,POINT (-97.799278721138 30.440880158503)
"256,639","202,305",R8-31,NO PARKING FIRE LANE BOTH ARROWS,Sign Post,,SIGN_REGULATORY,Parking,S,1.0,2.0,1.0,QC Complete,,,,2021 Oct 17 12:00:00 AM,2022 Oct 20 09:23:54 PM,2023 Aug 31 04:24:02 PM,30.357071864796783,-97.66069006607935,POINT (-97.660690066079 30.357071864797)
"674,468","620,930",W10-9,NO TRAIN HORN,Sign Post,,SIGN_WARNING,Uncategorized,SW,1.0,2.0,1.0,QC Complete,,,,2021 Jan 12 12:00:00 AM,2023 Oct 04 02:09:31 PM,2023 Dec 06 09:50:01 PM,30.23022511048006,-97.77645997419177,POINT (-97.776459974192 30.23022511048)
"175,162","134,639",,,Sign Post,,SIGN_POLE,Uncategorized,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 23 12:00:00 AM,2022 Sep 16 12:54:11 PM,2023 Oct 06 07:57:16 PM,30.34352500852868,-97.68874168586996,POINT (-97.68874168587 30.343525008529)
"217,938","188,511",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 08 12:00:00 AM,2022 Oct 20 09:01:31 PM,2022 Oct 31 04:51:03 PM,30.438329049909967,-97.79722645002744,POINT (-97.797226450027 30.43832904991)
"225,910","193,186",Non-MUTCD,ACTIVE 8AM-12PM ON STADIUM EVENT DAYS,Sign Post,,SIGN_GUIDE,Uncategorized,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 11 12:00:00 AM,2022 Oct 20 09:06:25 PM,2023 Oct 05 11:01:40 PM,30.388891258081237,-97.71393384190266,POINT (-97.713933841903 30.388891258081)
"259,360","202,686",W14-2aL,NO OUTLET,Sign Post,,SIGN_WARNING,Cross Section,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 17 12:00:00 AM,2022 Oct 20 09:23:54 PM,2023 Mar 28 06:16:23 PM,30.351058907630893,-97.70096663751472,POINT (-97.700966637515 30.351058907631)
"534,259","268,253",W13-1P,20 MPH,Sign Post,,SIGN_WARNING,Horizontal Alignment,S,1.0,2.0,1.0,QC Complete,,,,2021 Oct 23 12:00:00 AM,2023 Jan 03 07:11:07 PM,2023 Mar 28 06:16:23 PM,30.361044567309992,-97.7882243757766,POINT (-97.788224375777 30.36104456731)
"545,862","270,659",R8-3,NO PARKING LEFT ARROW,Sign Post,,SIGN_REGULATORY,Parking,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 30 12:00:00 AM,2023 Jan 03 08:28:02 PM,2023 Apr 19 09:26:52 PM,30.285046230751853,-97.7213789728706,POINT (-97.721378972871 30.285046230752)
"222,542","191,648",Non-MUTCD,INTERSTATE 35 SOUTH,Wayfinding,,SIGN_GUIDE,Uncategorized,NW,2.0,2.0,1.0,QC Complete,,,,2021 Oct 10 12:00:00 AM,2022 Oct 20 09:01:31 PM,2023 Oct 05 11:01:40 PM,30.407603435153558,-97.67235862044105,POINT (-97.672358620441 30.407603435154)
"254,147","202,491",D3-1,TILDON AVE,Street Name,,SIGN_GUIDE,Street Name,E,1.0,2.0,1.0,QC Complete,,,,2021 Oct 17 12:00:00 AM,2022 Oct 20 09:23:54 PM,2023 Mar 28 06:16:23 PM,30.35611215012796,-97.66320671819528,POINT (-97.663206718195 30.356112150128)
"674,002","620,704",Non-MUTCD,31 RIGHT ARROW,Wayfinding,,SIGN_GUIDE,Uncategorized,NE,1.0,2.0,1.0,QC Complete,,,,2021 Jan 12 12:00:00 AM,2023 Oct 04 02:09:31 PM,2023 Dec 06 09:50:01 PM,30.24061255495733,-97.768622822712,POINT (-97.768622822712 30.240612554957)
"215,539","185,312",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 06 12:00:00 AM,2022 Oct 20 09:01:31 PM,2022 Oct 31 04:51:03 PM,30.502413199389878,-97.77664842512588,POINT (-97.776648425126 30.50241319939)
"654,101","619,430",D3-1,MATTHEWS LN,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 15 12:00:00 AM,2023 Oct 04 01:54:28 PM,2024 Jan 03 03:37:54 PM,30.194087085090715,-97.79520286456814,POINT (-97.795202864568 30.194087085091)
"543,161","268,926",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 24 12:00:00 AM,2023 Jan 03 08:25:21 PM,2023 Jan 05 04:28:26 PM,30.3399277701336,-97.7596262005676,POINT (-97.759626200568 30.339927770134)
"582,362","278,348",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 02 12:00:00 AM,2023 Jan 04 02:16:29 PM,2023 Jan 05 04:12:24 PM,30.159409859583597,-97.73531271506477,POINT (-97.735312715065 30.159409859584)
"575,831","281,772",R3-17,BIKE LANE,Sign Post,,SIGN_REGULATORY,Bicycle,SW,1.0,2.0,1.0,QC Complete,,,,2021 Dec 05 12:00:00 AM,2023 Jan 04 02:13:26 PM,2023 Mar 28 03:51:51 PM,30.26860478570155,-97.72636807281754,POINT (-97.726368072818 30.268604785702)
"256,851","196,933",D3-1,SAGE HOLLOW DR,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 16 12:00:00 AM,2022 Oct 20 09:23:54 PM,2023 Mar 28 06:16:23 PM,30.38544025728449,-97.70231489007026,POINT (-97.70231489007 30.385440257284)
"755,400","701,258",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Mar 12 12:00:00 AM,2023 Oct 04 06:16:35 PM,2023 Oct 04 06:16:35 PM,30.277808239804585,-97.77230719802677,POINT (-97.772307198027 30.277808239805)
"59,923","36,017",R3-8a,ADVANCE INTERSECTION LANE CONTROL,Sign Post,,SIGN_REGULATORY,Advanced Traffic Control,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 29 12:00:00 AM,2022 Jun 30 02:03:59 PM,2023 Apr 19 05:49:24 PM,30.292272234143752,-97.7357365423726,POINT (-97.735736542373 30.292272234144)
"671,052","610,521",D3-1,KROLLTON DR,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 20 12:00:00 AM,2023 Oct 04 02:09:31 PM,2024 Jan 03 03:37:54 PM,30.209273208916297,-97.80992865160792,POINT (-97.809928651608 30.209273208916)
"628,477","614,543",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Nov 10 12:00:00 AM,2023 Oct 03 08:29:37 PM,2023 Oct 03 08:29:37 PM,30.22649240551068,-97.70260557795126,POINT (-97.702605577951 30.226492405511)
"738,623","702,997",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,NW,1.0,2.0,1.0,QC Complete,,,,2021 May 12 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.289476928391856,-97.76408031039422,POINT (-97.764080310394 30.289476928392)
"551,638","271,801",R8-3,NO PARKING LEFT ARROW,Sign Post,,SIGN_REGULATORY,Parking,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 30 12:00:00 AM,2023 Jan 03 09:13:32 PM,2023 Apr 19 09:26:52 PM,30.257873549355143,-97.72106001430362,POINT (-97.721060014304 30.257873549355)
"653,880","619,316",W14-1aL,NO OUTLET,Sign Post,,SIGN_WARNING,Uncategorized,SW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 13 12:00:00 AM,2023 Oct 04 01:54:28 PM,2023 Dec 06 09:50:01 PM,30.199077606030496,-97.7792556220419,POINT (-97.779255622042 30.19907760603)
"230,000","192,391",D3-1,MUSTANG CHASE,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 11 12:00:00 AM,2022 Oct 20 09:06:25 PM,2023 Mar 28 06:16:23 PM,30.419378618037783,-97.7384863915436,POINT (-97.738486391544 30.419378618038)
"691,425","604,659",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Nov 30 12:00:00 AM,2023 Oct 04 02:28:08 PM,2023 Oct 04 02:28:08 PM,30.23847116955194,-97.89161257175492,POINT (-97.891612571755 30.238471169552)
"651,140","605,544",D3-1,COLLAZO WAY,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Jan 12 12:00:00 AM,2023 Oct 03 08:42:58 PM,2023 Oct 05 11:01:40 PM,30.193992562542302,-97.8578856935682,POINT (-97.857885693568 30.193992562542)
"691,593","611,105",D3-1,CHURCHILL DOWNS DR,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Aug 11 12:00:00 AM,2023 Oct 04 02:28:08 PM,2024 Jan 03 03:37:54 PM,30.339981331317667,-97.7989602042007,POINT (-97.798960204201 30.339981331318)
"583,223","279,363",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 05 12:00:00 AM,2023 Jan 04 02:16:29 PM,2023 Jan 05 04:12:24 PM,30.35287307784263,-97.7414406740149,POINT (-97.741440674015 30.352873077843)
"659,590","605,045",D3-1,PALACIOS CV,Street Name,,SIGN_GUIDE,Street Name,N,1.0,2.0,1.0,QC Complete,,,,2021 Jan 12 12:00:00 AM,2023 Oct 04 01:54:28 PM,2024 Jan 03 03:37:54 PM,30.210143831328736,-97.84526197595694,POINT (-97.845261975957 30.210143831329)
"655,595","619,769",D3-1,SHERWOOD RD,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 15 12:00:00 AM,2023 Oct 04 01:54:28 PM,2024 Jan 03 03:37:54 PM,30.19271009632472,-97.80306390280803,POINT (-97.803063902808 30.192710096325)
"556,164","272,858",D3-1,POQUITO ST,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 06 12:00:00 AM,2023 Jan 04 01:53:36 PM,2023 Mar 28 06:16:23 PM,30.283873327810262,-97.72106007196366,POINT (-97.721060071964 30.28387332781)
"556,689","273,075",D3-1,SALINA ST,Street Name,,SIGN_GUIDE,Street Name,W,1.0,2.0,1.0,QC Complete,,,,2021 Nov 06 12:00:00 AM,2023 Jan 04 01:53:36 PM,2023 Mar 28 06:16:23 PM,30.2767019663312,-97.72148214208336,POINT (-97.721482142083 30.276701966331)
"728,191","704,904",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 09 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.30458192924741,-97.73093211585832,POINT (-97.730932115858 30.304581929247)
"763,540","708,902",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Apr 12 12:00:00 AM,2023 Oct 04 06:16:35 PM,2023 Oct 04 06:16:35 PM,30.27997050722017,-97.7468093913102,POINT (-97.74680939131 30.27997050722)
"559,505","274,406",D3-1,E MARTIN LUTHER KING JR BLVD,Wayfinding,120 x 18 in,SIGN_GUIDE,Street Name,SE,2.0,1.0,1.0,QC Complete,,2022 Mar 10 09:09:00 AM,,2021 Oct 30 12:00:00 AM,2023 Jan 04 01:56:33 PM,2023 Mar 28 06:16:23 PM,30.28236559591371,-97.70405135488092,POINT (-97.704051354881 30.282365595914)
"689,946","608,394",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Nov 19 12:00:00 AM,2023 Oct 04 02:28:08 PM,2023 Oct 04 02:28:08 PM,30.26016691840293,-97.80521050717635,POINT (-97.805210507176 30.260166918403)
"809,207","809,381",R7-2,NO PARKING SYMBOL DOUBLE ARROW,No Parking Symbol Double Arrow,15 x 21 in,SIGN_REGULATORY,,N,1.0,1.0,1.0,QC Complete,Install,2025 Mar 28 02:42:00 PM,,,2025 Apr 04 12:40:22 PM,2025 Apr 04 05:24:18 PM,30.273131902218125,-97.81469506017908,POINT (-97.814695060179 30.273131902218)
"694,892","612,939",,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Uncategorized,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 11 12:00:00 AM,2023 Oct 04 02:28:08 PM,2023 Oct 05 11:01:40 PM,30.243345595475866,-97.75870912035712,POINT (-97.758709120357 30.243345595476)
"543,525","269,396",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 24 12:00:00 AM,2023 Jan 03 08:25:21 PM,2023 Jan 05 04:28:26 PM,30.34214038900025,-97.76181122705228,POINT (-97.761811227052 30.342140389)
"230,454","194,863",D3-1,CLACKMANNAN DR,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 14 12:00:00 AM,2022 Oct 20 09:06:25 PM,2023 Mar 28 06:16:23 PM,30.35516177957841,-97.5995751385828,POINT (-97.599575138583 30.355161779578)
"158,058","100,918",R7-9A,NO PARKING BIKE LANE BOTH ARROWS,Sign Post,,Regulatory,Bicycle,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 07 12:00:00 AM,2022 Sep 16 12:49:45 PM,2023 Aug 31 04:24:02 PM,30.448621390235427,-97.8037285803304,POINT (-97.80372858033 30.448621390235)
"729,884","704,969",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Nov 09 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 04 05:47:54 PM,30.30773251172721,-97.73253540218448,POINT (-97.732535402184 30.307732511727)
"176,008","135,764",,,Sign Post,,SIGN_POLE,Uncategorized,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 25 12:00:00 AM,2022 Sep 16 12:54:11 PM,2023 Oct 06 07:57:16 PM,30.377047243643027,-97.74016394367068,POINT (-97.740163943671 30.377047243643)
"792,491","22,855",R2-5bP,NEIGHBORHOOD,Neighborhood,,SIGN_REGULATORY,Speed Limit,E,1.0,1.0,1.0,QC Complete,,2022 May 24 12:32:00 PM,,,2024 Sep 10 12:53:04 PM,2024 Sep 10 12:53:04 PM,30.2090977049858,-97.78851381059631,POINT (-97.788513810596 30.209097704986)
"568,933","278,671",D3-1,DEJA AVE,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 02 12:00:00 AM,2023 Jan 04 02:03:25 PM,2023 Mar 28 06:16:23 PM,30.14988396397909,-97.7383811488816,POINT (-97.738381148882 30.149883963979)
"160,051","132,372",D3-1,WYOMING VALLEY DR,Street Name,,Guide,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 13 12:00:00 AM,2022 Sep 16 12:49:45 PM,2023 Mar 28 06:16:23 PM,30.423914562386795,-97.68156444868096,POINT (-97.681564448681 30.423914562387)
"549,886","270,970",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 07 12:00:00 AM,2023 Jan 03 09:13:32 PM,2023 Jan 05 04:34:17 PM,30.29425797591689,-97.6976236239569,POINT (-97.697623623957 30.294257975917)
